Empresa,Instalacion,Equipo,Mantenimiento,Desconexion de carga,TiempoProgramado,TiempoEjecutado,DiferenciaTiempo,Empresa Afectada,TrabajosSuspendidos,TrabajosProrrogados,Unnamed: 11
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de alta ATQ ,PROGRAMADO,0.0,3.9999999983701855,5.033333332801703,1.0333333344315179,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de baja ATQ,PROGRAMADO,0.0,4.000000000814907,3.5833333345362917,-0.4166666662786156,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de baja ATQ,PROGRAMADO,0.0,4.000000000814907,3.5833333345362917,-0.4166666662786156,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de Transferencia,PROGRAMADO,0.0,4.000000000814907,3.649999999150168,-0.3500000016647391,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de Transferencia,PROGRAMADO,0.0,4.000000000814907,3.649999999150168,-0.3500000016647391,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de Transferencia,PROGRAMADO,0.0,4.000000000814907,3.9500000015250407,-0.04999999928986654,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición de Transferencia,PROGRAMADO,0.0,4.000000000814907,3.9666666671982966,-0.033333333616610616,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Puerto Napo,PROGRAMADO,0.0,4.000000000814907,5.01666666730307,1.0166666664881632,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Puerto Napo,PROGRAMADO,0.0,4.000000000814907,5.01666666730307,1.0166666664881632,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Puyo 1,PROGRAMADO,0.0,3.9999999983701855,4.699999999254942,0.7000000008847564,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Puyo 1,PROGRAMADO,0.0,3.9999999983701855,4.733333332871553,0.7333333345013671,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Topo,PROGRAMADO,0.0,3.9999999983701855,4.083333333546761,0.08333333517657593,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Topo,PROGRAMADO,0.0,3.9999999983701855,3.083333335176576,-0.9166666631936096,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Posición Topo,PROGRAMADO,0.0,2.5000000008149073,1.0333333344315179,-1.4666666663833894,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Puyo,Subestación 69 kV,PROGRAMADO,0.0,8.000000001629815,8.000000001629815,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Línea_Transmisión Puyo - Topo 138 kV,Circuito uno,PROGRAMADO,0.0,4.000000000814907,4.366666667978279,0.36666666716337204,0,NO,NO,
CELEC EP - TRANSELECTRIC,Línea_Transmisión Puyo - Topo 138 kV,Circuito uno,EMERGENTE,0.0,57.0,54.633333333651535,-2.366666666348465,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATK,PROGRAMADO,0.0,9.0,3.1166666665230878,-5.883333333476912,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATR,PROGRAMADO,0.0,7.000000000814907,5.149999999150168,-1.850000001664739,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATR,PROGRAMADO,0.0,81.0,80.93333333276678,-0.06666666723322123,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATR,PROGRAMADO,0.0,4.999999999185093,5.216666666383389,0.21666666719829664,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATR,PROGRAMADO,0.0,4.999999999185093,5.216666666383389,0.21666666719829664,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATR,PROGRAMADO,0.0,4.000000000814907,2.2000000008847564,-1.7999999999301508,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATT,PROGRAMADO,0.0,6.0,4.966666665568482,-1.0333333344315179,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATT,PROGRAMADO,0.0,6.499999999185093,6.51666666730307,0.01666666811797768,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATT,PROGRAMADO,0.0,6.499999999185093,12.050000001559965,5.550000002374873,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Autotransformador ATT,PROGRAMADO,0.0,3.9999999983701855,2.2999999992898665,-1.699999999080319,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Barra 1,PROGRAMADO,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Barra 1,PROGRAMADO,0.0,249.0,58.08333333354676,-190.91666666645324,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,753.0,749.1333333336515,-3.866666666348465,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,9.766666668117978,0.7666666681179777,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,11.48333333269693,2.4833333326969296,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,12.799999999289867,3.7999999992898665,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,10.46666666638339,1.4666666663833894,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,10.766666668758262,1.766666668758262,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,15.78333333361661,6.783333333616611,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,13.250000001629815,4.2500000016298145,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,12.083333332906477,3.083333332906477,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,12.0,3.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,14.48333333269693,5.48333333269693,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,33.0,30.0666666647885,-2.9333333352115005,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,7.23333333368646,-1.7666666663135402,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,9.0,4.516666668117978,-4.483333331882022,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición acoplador,PROGRAMADO,0.0,4.000000000814907,3.1333333342918195,-0.8666666665230878,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATK,PROGRAMADO,0.0,4.000000000814907,2.6500000007799827,-1.3500000000349246,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATK,PROGRAMADO,0.0,9.0,1.983333331241738,-7.016666668758262,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,753.0,754.0333333319868,1.033333331986796,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,609.0,584.1833333327668,-24.81666666723322,0,NO,SI,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,9.0,12.03333333361661,3.0333333336166106,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,9.0,13.750000000814907,4.750000000814907,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,9.0,8.366666666348465,-0.6333333336515352,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,9.0,9.666666664648801,0.6666666646488011,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,EMERGENTE,0.0,9.0,4.666666665463708,-4.333333334536292,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATR,EMERGENTE,0.0,4.000000000814907,3.833333332731854,-0.16666666808305308,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición alta ATT,EMERGENTE,0.0,5.500000000814907,3.466666668013204,-2.0333333328017034,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,EMERGENTE,0.0,9.0,2.816666666418314,-6.183333333581686,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,PROGRAMADO,0.0,7.999999999185093,3.266666666488163,-4.73333333269693,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,EMERGENTE,0.0,7.999999999185093,8.766666664858349,0.7666666656732559,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,EMERGENTE,0.0,7.999999999185093,7.616666666348465,-0.38333333283662796,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,PROGRAMADO,0.0,3.9999999983701855,2.899999999150168,-1.0999999992200173,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Baba,PROGRAMADO,0.0,4.000000000814907,3.0666666672332212,-0.933333333581686,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATK,EMERGENTE,0.0,4.000000000814907,3.283333334431518,-0.7166666663833894,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATR,PROGRAMADO,0.0,753.0,754.0166666664882,1.0166666664881632,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATR,PROGRAMADO,0.0,609.0,584.1833333329414,-24.8166666670586,0,NO,SI,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATR,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATR,PROGRAMADO,0.0,9.0,10.733333332871553,1.7333333328715526,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATR,PROGRAMADO,0.0,4.000000000814907,3.0499999991152436,-0.9500000016996637,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATT,PROGRAMADO,0.0,9.0,4.033333331986796,-4.966666668013204,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición baja ATT,PROGRAMADO,0.0,4.000000000814907,1.133333332836628,-2.8666666679782793,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,EMERGENTE,0.0,6.499999999185093,7.283333332801703,0.7833333336166106,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,EMERGENTE,0.0,6.499999999185093,9.083333332731854,2.5833333335467614,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,EMERGENTE,0.0,6.499999999185093,5.149999999150168,-1.3500000000349246,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,EMERGENTE,0.0,28.5,29.000000001629815,0.5000000016298145,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,EMERGENTE,0.0,9.0,3.6333333312068135,-5.3666666687931865,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición C. Quevedo II,PROGRAMADO,0.0,6.499999999185093,4.4500000007101335,-2.0499999984749593,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Calope,PROGRAMADO,0.0,4.5,4.183333334396593,-0.3166666656034067,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Calope,PROGRAMADO,0.0,4.999999999185093,6.116666666348465,1.116666667163372,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,12.03333333361661,3.0333333336166106,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,13.750000000814907,4.750000000814907,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,14.316666667233221,5.316666667233221,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,9.0,11.166666667268146,2.166666667268146,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,14.749999999185093,5.749999999185093,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,9.0,11.800000000919681,2.800000000919681,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,9.0,1.333333331916947,-7.666666668083053,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,4.5,3.3499999992200173,-1.1500000007799827,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,3.283333331986796,-5.716666668013204,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,4.999999999185093,4.783333331986796,-0.21666666719829664,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,10.04999999993015,1.0499999999301508,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,10.649999999965075,1.6499999999650754,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,PROGRAMADO,0.0,9.0,4.033333334431518,-4.966666665568482,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 1,EMERGENTE,0.0,4.000000000814907,2.416666668083053,-1.5833333327318542,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,9.0,15.03333333361661,6.033333333616611,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,9.0,13.883333332662005,4.883333332662005,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,9.0,15.71666666638339,6.716666666383389,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,PROGRAMADO,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,4.999999999185093,1.5333333311718889,-3.466666668013204,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,8.499999998370185,8.583333333546761,0.08333333517657593,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,8.499999998370185,10.649999999965075,2.15000000159489,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,3.0,4.033333334431518,1.0333333344315179,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,9.0,0.5166666671284474,-8.483333332871553,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Chorrillos 2,EMERGENTE,0.0,3.9999999983701855,2.983333334326744,-1.0166666640434414,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Daule 1,EMERGENTE,0.0,9.0,4.699999999080319,-4.300000000919681,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Daule 1,EMERGENTE,0.0,4.000000000814907,8.583333333546761,4.583333332731854,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Daule 2,EMERGENTE,0.0,9.0,9.216666667198297,0.21666666719829664,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Daule 2,EMERGENTE,0.0,723.9999999983702,2.549999999930151,-721.44999999844,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Quevedo Norte,EMERGENTE,0.0,4.000000000814907,3.9000000001396984,-0.10000000067520887,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Quevedo Sur,EMERGENTE,52.96682699,3.0,2.7833333328017034,-0.21666666719829664,CNEL EP GUAYAS LOS RIOS,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Quevedo Sur,EMERGENTE,0.0,57.0,63.050000001559965,6.050000001559965,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Quevedo Sur,EMERGENTE,0.0,4.999999999185093,5.08333333209157,0.08333333290647715,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición San Gregorio 1,PROGRAMADO,0.0,4.999999999185093,5.48333333269693,0.4833333335118368,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición San Gregorio 2,PROGRAMADO,0.0,4.000000000814907,3.6833333327667788,-0.3166666680481285,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición San Gregorio 2,PROGRAMADO,0.0,9.0,3.783333331171889,-5.216666668828111,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Santo Domingo 1,PROGRAMADO,0.0,8.000000001629815,3.449999999895226,-4.550000001734588,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Santo Domingo 1,EMERGENTE,0.0,8.000000001629815,3.449999999895226,-4.550000001734588,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Santo Domingo 1,PROGRAMADO,0.0,8.000000001629815,8.000000001629815,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Santo Domingo 1,PROGRAMADO,0.0,4.000000000814907,3.116666666348465,-0.8833333344664425,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Santo Domingo 1,PROGRAMADO,0.0,4.000000000814907,3.666666667093523,-0.3333333337213844,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,12.0,3.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,657.0,658.7166666671983,1.7166666671982966,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,681.0,671.3999999999651,-9.600000000034925,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,0.6000000000349246,-8.399999999965075,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,11.233333331882022,2.2333333318820223,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,33.0,32.96666666638339,-0.033333333616610616,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,33.0,33.01666666549863,0.016666665498632938,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,33.0,35.366666666348465,2.366666666348465,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,10.26666666730307,1.2666666673030704,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,33.0,32.58333333354676,-0.4166666664532386,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,9.0,2.2999999991152436,-6.7000000008847564,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,4.999999999185093,5.9500000007101335,0.9500000015250407,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,6.499999999185093,6.083333332731854,-0.4166666664532386,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Posición Transferencia,PROGRAMADO,0.0,6.499999999185093,5.716666665568482,-0.7833333336166106,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,753.0,743.083333331917,-9.916666668083053,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,753.0,753.9166666656383,0.9166666656383313,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,12.03333333361661,3.0333333336166106,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,13.450000000710133,4.4500000007101335,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,14.183333332766779,5.183333332766779,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,14.683333331951872,5.6833333319518715,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,13.333333334361669,4.333333334361669,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,13.183333334396593,4.183333334396593,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,12.400000000779983,3.4000000007799827,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,13.649999999965075,4.649999999965075,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,9.0,14.01666666730307,5.01666666730307,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 138 kV,PROGRAMADO,0.0,33.0,33.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,753.0,9.0,-744.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,9.0,0.0,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,249.0,225.0,-24.0,0,SI,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,9.716666668828111,0.7166666688281111,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,EMERGENTE,0.0,9.0,11.48333333269693,2.4833333326969296,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,EMERGENTE,0.0,9.0,9.349999999220017,0.34999999922001734,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,EMERGENTE,0.0,9.0,10.46666666638339,1.4666666663833894,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,10.783333334431518,1.7833333344315179,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,14.000000001629815,5.0000000016298145,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,12.29999999993015,3.299999999930151,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,11.950000000710133,2.9500000007101335,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,11.21666666638339,2.2166666663833894,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,6.216666667198297,-2.7833333328017034,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.499999999185093,10.066666668048128,0.5666666688630357,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.499999999185093,1.2333333336864598,-8.266666665498633,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,11.466666667198297,2.4666666671982966,0,NO,NO,
CELEC EP - TRANSELECTRIC,Subestación Quevedo,Subestación 230 kV,PROGRAMADO,0.0,9.0,10.766666668758262,1.766666668758262,0,NO,NO,
